trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket0$589,:3,:6001",2014-04-22T21:30:26.199900,MQ,GBM,14.799451,-61.159276,800.0,2231.0,,2231,100.0,ZNE,train,manuel,MQ_GBM_20140422_213048
"bucket1$69,:3,:6001",2014-04-22T21:30:24.239900,MQ,BAM,14.8171,-61.1445,670.0,2455.0,,2455,100.0,ZNE,test,manuel,MQ_BAM_20140422_213048
"bucket0$590,:3,:6001",2014-04-22T21:30:17.250000,MQ,LAM,14.81292,-61.16314,1240.0,3199.0,3259.0,3199,100.0,ZNE,train,manuel,MQ_LAM_20140422_213049
"bucket0$591,:3,:6001",2014-04-22T21:30:19.929900,MQ,MLM,14.7846,-61.1786,370.0,2981.0,,2981,100.0,ZNE,train,manuel,MQ_MLM_20140422_213049
"bucket1$70,:3,:6001",2014-04-22T22:35:46.419900,MQ,GBM,14.799451,-61.159276,800.0,3418.0,,3418,100.0,ZNE,test,manuel,MQ_GBM_20140422_223620
"bucket0$592,:3,:6001",2014-04-22T22:36:01.920000,MQ,LAM,14.81292,-61.16314,1240.0,1886.0,1963.0,1886,100.0,ZNE,train,manuel,MQ_LAM_20140422_223620
"bucket0$593,:3,:6001",2014-04-22T22:35:38.489900,MQ,BAM,14.8171,-61.1445,670.0,4247.0,,4247,100.0,ZNE,train,manuel,MQ_BAM_20140422_223620
"bucket0$594,:3,:6001",2014-04-22T22:35:36.880000,MQ,IA2,14.80307,-61.20515,289.0,4437.0,4551.0,4437,100.0,ZNE,train,manuel,MQ_IA2_20140422_223621
"bucket0$595,:3,:6001",2014-04-22T22:35:29.099900,MQ,CPM,14.8168,-61.2074,242.0,5243.0,,5243,100.0,ZNE,train,manuel,MQ_CPM_20140422_223621
"bucket0$596,:3,:6001",2014-04-22T23:16:05.179900,MQ,GBM,14.799451,-61.159276,800.0,3176.0,,3176,100.0,ZNE,train,manuel,MQ_GBM_20140422_231636
"bucket1$71,:3,:6001",2014-04-22T23:16:28.400000,MQ,LAM,14.81292,-61.16314,1240.0,860.0,915.0,860,100.0,ZNE,test,manuel,MQ_LAM_20140422_231637
"bucket0$597,:3,:6001",2014-04-22T23:16:15.220000,MQ,IA2,14.80307,-61.20515,289.0,2200.0,2334.0,2200,100.0,ZNE,train,manuel,MQ_IA2_20140422_231637
"bucket0$598,:3,:6001",2014-04-22T23:16:10.079900,MQ,BAM,14.8171,-61.1445,670.0,2726.0,,2726,100.0,ZNE,train,manuel,MQ_BAM_20140422_231637
"bucket0$599,:3,:6001",2014-04-22T23:16:18.699900,MQ,CPM,14.8168,-61.2074,242.0,1916.0,,1916,100.0,ZNE,train,manuel,MQ_CPM_20140422_231637
"bucket0$600,:3,:6001",2014-04-23T18:09:42.560000,MQ,LAM,14.81292,-61.16314,1240.0,1255.0,1349.0,1255,100.0,ZNE,train,manuel,MQ_LAM_20140423_180955
"bucket2$75,:3,:6001",2014-04-23T18:09:27.399900,MQ,GBM,14.799451,-61.159276,800.0,2783.0,,2783,100.0,ZNE,dev,manuel,MQ_GBM_20140423_180955
"bucket0$601,:3,:6001",2014-04-23T18:09:48.479900,MQ,BAM,14.8171,-61.1445,670.0,712.0,,712,100.0,ZNE,train,manuel,MQ_BAM_20140423_180955
"bucket0$602,:3,:6001",2014-04-23T21:01:02.410000,MQ,LAM,14.81292,-61.16314,1240.0,2520.0,2556.0,2520,100.0,ZNE,train,manuel,MQ_LAM_20140423_210127
"bucket0$603,:3,:6001",2014-04-23T21:01:18.299900,MQ,GBM,14.799451,-61.159276,800.0,934.0,,934,100.0,ZNE,train,manuel,MQ_GBM_20140423_210127
"bucket0$604,:3,:6001",2014-04-23T21:01:08.129900,MQ,BAM,14.8171,-61.1445,670.0,1983.0,,1983,100.0,ZNE,train,manuel,MQ_BAM_20140423_210127
"bucket2$76,:3,:6001",2014-04-23T21:00:41.309900,MQ,MLM,14.7846,-61.1786,370.0,4727.0,,4727,100.0,ZNE,dev,manuel,MQ_MLM_20140423_210128
"bucket0$605,:3,:6001",2014-04-23T21:01:02.560000,MQ,IA2,14.80307,-61.20515,289.0,,2649.0,2649,100.0,ZNE,train,manuel,MQ_IA2_20140423_210129
"bucket0$606,:3,:6001",2014-04-23T23:12:53.450000,MQ,LAM,14.81292,-61.16314,1240.0,2293.0,,2293,100.0,ZNE,train,manuel,MQ_LAM_20140423_231316
"bucket0$607,:3,:6001",2014-04-23T23:13:07.379900,MQ,GBM,14.799451,-61.159276,800.0,924.0,,924,100.0,ZNE,train,manuel,MQ_GBM_20140423_231316
"bucket0$608,:3,:6001",2014-04-23T23:12:28.960000,MQ,IA2,14.80307,-61.20515,289.0,4766.0,4924.0,4766,100.0,ZNE,train,manuel,MQ_IA2_20140423_231316
"bucket0$609,:3,:6001",2014-04-23T23:13:03.389900,MQ,BAM,14.8171,-61.1445,670.0,1349.0,,1349,100.0,ZNE,train,manuel,MQ_BAM_20140423_231316
"bucket0$610,:3,:6001",2014-04-23T23:12:38.649900,MQ,MLM,14.7846,-61.1786,370.0,3911.0,,3911,100.0,ZNE,train,manuel,MQ_MLM_20140423_231317
"bucket0$611,:3,:6001",2014-04-23T23:34:54.119900,MQ,GBM,14.799451,-61.159276,800.0,564.0,,564,100.0,ZNE,train,manuel,MQ_GBM_20140423_233459
"bucket0$612,:3,:6001",2014-04-23T23:34:39.079900,MQ,BAM,14.8171,-61.1445,670.0,2106.0,,2106,100.0,ZNE,train,manuel,MQ_BAM_20140423_233500
"bucket0$613,:3,:6001",2014-04-23T23:34:48.620000,MQ,IA2,14.80307,-61.20515,289.0,,1272.0,1272,100.0,ZNE,train,manuel,MQ_IA2_20140423_233501
"bucket0$614,:3,:6001",2014-04-23T23:36:52.789900,MQ,GBM,14.799451,-61.159276,800.0,2773.0,,2773,100.0,ZNE,train,manuel,MQ_GBM_20140423_233720
"bucket0$615,:3,:6001",2014-04-23T23:36:29.719900,MQ,BAM,14.8171,-61.1445,670.0,5102.0,,5102,100.0,ZNE,train,manuel,MQ_BAM_20140423_233720
"bucket0$616,:3,:6001",2014-04-23T23:36:47.220000,MQ,IA2,14.80307,-61.20515,289.0,3391.0,3485.0,3391,100.0,ZNE,train,manuel,MQ_IA2_20140423_233721
"bucket0$617,:3,:6001",2014-04-23T23:47:40.880000,MQ,LAM,14.81292,-61.16314,1240.0,5342.0,5474.0,5342,100.0,ZNE,train,manuel,MQ_LAM_20140423_234834
"bucket0$618,:3,:6001",2014-04-23T23:48:14.619900,MQ,GBM,14.799451,-61.159276,800.0,1969.0,,1969,100.0,ZNE,train,manuel,MQ_GBM_20140423_234834
"bucket0$619,:3,:6001",2014-04-23T23:48:06.219900,MQ,MLM,14.7846,-61.1786,370.0,2871.0,,2871,100.0,ZNE,train,manuel,MQ_MLM_20140423_234834
"bucket1$72,:3,:6001",2014-04-23T23:47:47.969900,MQ,CPM,14.8168,-61.2074,242.0,4745.0,,4745,100.0,ZNE,test,manuel,MQ_CPM_20140423_234835
"bucket0$620,:3,:6001",2014-04-23T23:47:54.750000,MQ,IA2,14.80307,-61.20515,289.0,4097.0,4126.0,4097,100.0,ZNE,train,manuel,MQ_IA2_20140423_234835
"bucket1$73,:3,:6001",2014-04-23T23:48:29.229900,MQ,BAM,14.8171,-61.1445,670.0,650.0,,650,100.0,ZNE,test,manuel,MQ_BAM_20140423_234835
"bucket0$621,:3,:6001",2014-04-24T00:55:58.980000,MQ,LAM,14.81292,-61.16314,1240.0,1434.0,,1434,100.0,ZNE,train,manuel,MQ_LAM_20140424_005613
"bucket0$622,:3,:6001",2014-04-24T00:55:40.879900,MQ,GBM,14.799451,-61.159276,800.0,3266.0,,3266,100.0,ZNE,train,manuel,MQ_GBM_20140424_005613
"bucket0$623,:3,:6001",2014-04-24T00:55:58.060000,MQ,IA2,14.80307,-61.20515,289.0,1556.0,,1556,100.0,ZNE,train,manuel,MQ_IA2_20140424_005613
"bucket0$624,:3,:6001",2014-04-24T00:55:35.229900,MQ,BAM,14.8171,-61.1445,670.0,3856.0,,3856,100.0,ZNE,train,manuel,MQ_BAM_20140424_005613
"bucket0$625,:3,:6001",2014-04-24T02:05:31.209900,MQ,GBM,14.799451,-61.159276,800.0,4814.0,,4814,100.0,ZNE,train,manuel,MQ_GBM_20140424_020619
"bucket0$626,:3,:6001",2014-04-24T02:05:40.690000,MQ,LAM,14.81292,-61.16314,1240.0,3880.0,4011.0,3880,100.0,ZNE,train,manuel,MQ_LAM_20140424_020619
"bucket0$627,:3,:6001",2014-04-24T02:06:03.710000,MQ,IA2,14.80307,-61.20515,289.0,1619.0,1731.0,1619,100.0,ZNE,train,manuel,MQ_IA2_20140424_020619
"bucket0$628,:3,:6001",2014-04-24T02:05:35.209900,MQ,BAM,14.8171,-61.1445,670.0,4469.0,,4469,100.0,ZNE,train,manuel,MQ_BAM_20140424_020619
"bucket0$629,:3,:6001",2014-04-24T06:38:49.729900,MQ,GBM,14.799451,-61.159276,800.0,1016.0,,1016,100.0,ZNE,train,manuel,MQ_GBM_20140424_063859
"bucket1$74,:3,:6001",2014-04-24T06:38:18.380000,MQ,LAM,14.81292,-61.16314,1240.0,4155.0,4249.0,4155,100.0,ZNE,test,manuel,MQ_LAM_20140424_063859
"bucket0$630,:3,:6001",2014-04-24T06:38:32.619900,MQ,MLM,14.7846,-61.1786,370.0,2753.0,,2753,100.0,ZNE,train,manuel,MQ_MLM_20140424_063900
"bucket0$631,:3,:6001",2014-04-24T06:38:34.489900,MQ,BAM,14.8171,-61.1445,670.0,2576.0,,2576,100.0,ZNE,train,manuel,MQ_BAM_20140424_063900
"bucket0$632,:3,:6001",2014-04-24T06:38:20.990000,MQ,IA2,14.80307,-61.20515,289.0,3951.0,4045.0,3951,100.0,ZNE,train,manuel,MQ_IA2_20140424_063900
"bucket0$633,:3,:6001",2014-04-24T06:42:38.769900,MQ,GBM,14.799451,-61.159276,800.0,1011.0,,1011,100.0,ZNE,train,manuel,MQ_GBM_20140424_064248
"bucket0$634,:3,:6001",2014-04-24T06:42:41.340000,MQ,LAM,14.81292,-61.16314,1240.0,757.0,,757,100.0,ZNE,train,manuel,MQ_LAM_20140424_064248
"bucket0$635,:3,:6001",2014-04-24T06:42:12.830000,WI,SAM,14.84108,-61.1638,485.0,3628.0,,3628,100.0,ZNE,train,manuel,WI_SAM_20140424_064249
"bucket0$636,:3,:6001",2014-04-24T06:42:00.069900,MQ,BAM,14.8171,-61.1445,670.0,4919.0,,4919,100.0,ZNE,train,manuel,MQ_BAM_20140424_064249
"bucket0$637,:3,:6001",2014-04-24T17:59:32.969900,MQ,GBM,14.799451,-61.159276,800.0,1775.0,,1775,100.0,ZNE,train,manuel,MQ_GBM_20140424_175950
"bucket0$638,:3,:6001",2014-04-24T17:59:41.840000,MQ,LAM,14.81292,-61.16314,1240.0,901.0,939.0,901,100.0,ZNE,train,manuel,MQ_LAM_20140424_175950
"bucket0$639,:3,:6001",2014-04-24T17:59:42.429900,MQ,CPM,14.8168,-61.2074,242.0,847.0,,847,100.0,ZNE,train,manuel,MQ_CPM_20140424_175950
"bucket0$640,:3,:6001",2014-04-24T17:59:39.349900,MQ,BAM,14.8171,-61.1445,670.0,1167.0,,1167,100.0,ZNE,train,manuel,MQ_BAM_20140424_175951
"bucket0$641,:3,:6001",2014-04-25T12:09:00.340000,MQ,LAM,14.81292,-61.16314,1240.0,5227.0,5408.0,5227,100.0,ZNE,train,manuel,MQ_LAM_20140425_120952
"bucket0$642,:3,:6001",2014-04-25T12:09:06.909900,MQ,GBM,14.799451,-61.159276,800.0,4610.0,,4610,100.0,ZNE,train,manuel,MQ_GBM_20140425_120953
"bucket0$643,:3,:6001",2014-04-25T12:09:02.910000,MQ,IA2,14.80307,-61.20515,289.0,5069.0,5298.0,5069,100.0,ZNE,train,manuel,MQ_IA2_20140425_120953
"bucket0$644,:3,:6001",2014-04-25T13:50:15.129900,MQ,GBM,14.799451,-61.159276,800.0,1892.0,,1892,100.0,ZNE,train,manuel,MQ_GBM_20140425_135034
"bucket0$645,:3,:6001",2014-04-25T13:50:22.240000,MQ,LAM,14.81292,-61.16314,1240.0,1198.0,1246.0,1198,100.0,ZNE,train,manuel,MQ_LAM_20140425_135034
"bucket2$77,:3,:6001",2014-04-25T13:50:01.269900,MQ,BAM,14.8171,-61.1445,670.0,3332.0,,3332,100.0,ZNE,dev,manuel,MQ_BAM_20140425_135034
"bucket2$78,:3,:6001",2014-04-26T22:00:01.990000,MQ,IA2,14.80307,-61.20515,289.0,2914.0,3417.0,2914,100.0,ZNE,dev,manuel,MQ_IA2_20140426_220031
"bucket2$79,:3,:6001",2014-04-26T22:00:09.060000,MQ,LAM,14.81292,-61.16314,1240.0,2536.0,2586.0,2536,100.0,ZNE,dev,manuel,MQ_LAM_20140426_220034
"bucket0$646,:3,:6001",2014-04-26T21:59:54.289900,MQ,BAM,14.8171,-61.1445,670.0,4048.0,,4048,100.0,ZNE,train,manuel,MQ_BAM_20140426_220034
"bucket0$647,:3,:6001",2014-04-26T21:59:58.969900,MQ,GBM,14.799451,-61.159276,800.0,3582.0,,3582,100.0,ZNE,train,manuel,MQ_GBM_20140426_220034
"bucket0$648,:3,:6001",2014-04-26T22:00:12.729900,MQ,MLM,14.7846,-61.1786,370.0,2231.0,,2231,100.0,ZNE,train,manuel,MQ_MLM_20140426_220035
"bucket0$649,:3,:6001",2014-04-26T22:00:12.389900,MQ,CPM,14.8168,-61.2074,242.0,2303.0,,2303,100.0,ZNE,train,manuel,MQ_CPM_20140426_220035
"bucket0$650,:3,:6001",2014-04-26T22:55:05.340000,MQ,LAM,14.81292,-61.16314,1240.0,3277.0,,3277,100.0,ZNE,train,manuel,MQ_LAM_20140426_225538
"bucket0$651,:3,:6001",2014-04-26T22:55:22.730000,WI,SAM,14.84108,-61.1638,485.0,1553.0,,1553,100.0,ZNE,train,manuel,WI_SAM_20140426_225538
"bucket0$652,:3,:6001",2014-04-26T22:55:27.579900,MQ,MLM,14.7846,-61.1786,370.0,1072.0,,1072,100.0,ZNE,train,manuel,MQ_MLM_20140426_225538
"bucket0$653,:3,:6001",2014-04-26T22:55:18.950000,MQ,IA2,14.80307,-61.20515,289.0,1943.0,,1943,100.0,ZNE,train,manuel,MQ_IA2_20140426_225538
"bucket0$654,:3,:6001",2014-04-27T15:22:43.149900,MQ,BAM,14.8171,-61.1445,670.0,2810.0,,2810,100.0,ZNE,train,manuel,MQ_BAM_20140427_152311
"bucket0$655,:3,:6001",2014-04-27T15:22:34.790000,MQ,LAM,14.81292,-61.16314,1240.0,3677.0,3725.0,3677,100.0,ZNE,train,manuel,MQ_LAM_20140427_152311
"bucket0$656,:3,:6001",2014-04-27T15:22:39.289900,MQ,GBM,14.799451,-61.159276,800.0,3239.0,,3239,100.0,ZNE,train,manuel,MQ_GBM_20140427_152311
"bucket0$657,:3,:6001",2014-04-27T15:22:25.220000,WI,SAM,14.84108,-61.1638,485.0,4682.0,,4682,100.0,ZNE,train,manuel,WI_SAM_20140427_152312
"bucket0$658,:3,:6001",2014-04-27T18:51:39.680000,MQ,LAM,14.81292,-61.16314,1240.0,1544.0,1590.0,1544,100.0,ZNE,train,manuel,MQ_LAM_20140427_185155
"bucket0$659,:3,:6001",2014-04-27T18:51:30.469900,MQ,GBM,14.799451,-61.159276,800.0,2490.0,,2490,100.0,ZNE,train,manuel,MQ_GBM_20140427_185155
"bucket0$660,:3,:6001",2014-04-27T18:51:17.709900,MQ,BAM,14.8171,-61.1445,670.0,3787.0,,3787,100.0,ZNE,train,manuel,MQ_BAM_20140427_185155
"bucket2$80,:3,:6001",2014-04-27T18:51:25.379900,MQ,MLM,14.7846,-61.1786,370.0,3034.0,,3034,100.0,ZNE,dev,manuel,MQ_MLM_20140427_185155
"bucket0$661,:3,:6001",2014-04-28T00:53:37.750000,MQ,LAM,14.81292,-61.16314,1240.0,1826.0,,1826,100.0,ZNE,train,manuel,MQ_LAM_20140428_005356
"bucket1$75,:3,:6001",2014-04-28T00:53:28.319900,MQ,BAM,14.8171,-61.1445,670.0,2769.0,,2769,100.0,ZNE,test,manuel,MQ_BAM_20140428_005356
"bucket2$81,:3,:6001",2014-04-28T00:53:14.099900,MQ,GBM,14.799451,-61.159276,800.0,4200.0,,4200,100.0,ZNE,dev,manuel,MQ_GBM_20140428_005356
"bucket0$662,:3,:6001",2014-04-28T04:14:09.090000,MQ,LAM,14.81292,-61.16314,1240.0,1780.0,1810.0,1780,100.0,ZNE,train,manuel,MQ_LAM_20140428_041426
"bucket0$663,:3,:6001",2014-04-28T04:13:49.519900,MQ,GBM,14.799451,-61.159276,800.0,3752.0,,3752,100.0,ZNE,train,manuel,MQ_GBM_20140428_041427
"bucket1$76,:3,:6001",2014-04-28T04:13:35.759900,MQ,CPM,14.8168,-61.2074,242.0,5161.0,,5161,100.0,ZNE,test,manuel,MQ_CPM_20140428_041427
"bucket0$664,:3,:6001",2014-04-28T04:14:05.880000,WI,SAM,14.84108,-61.1638,485.0,2149.0,2175.0,2149,100.0,ZNE,train,manuel,WI_SAM_20140428_041427
"bucket0$665,:3,:6001",2014-04-28T04:14:18.940000,MQ,IA2,14.80307,-61.20515,289.0,853.0,,853,100.0,ZNE,train,manuel,MQ_IA2_20140428_041427
"bucket0$666,:3,:6001",2014-04-28T04:13:51.909900,MQ,MLM,14.7846,-61.1786,370.0,3582.0,,3582,100.0,ZNE,train,manuel,MQ_MLM_20140428_041427
"bucket0$667,:3,:6001",2014-04-28T06:36:02.950000,MQ,LAM,14.81292,-61.16314,1240.0,1000.0,1021.0,1000,100.0,ZNE,train,manuel,MQ_LAM_20140428_063612
"bucket0$668,:3,:6001",2014-04-28T06:35:52.909900,MQ,GBM,14.799451,-61.159276,800.0,2006.0,,2006,100.0,ZNE,train,manuel,MQ_GBM_20140428_063612
"bucket2$82,:3,:6001",2014-04-28T06:35:36.130000,MQ,IA2,14.80307,-61.20515,289.0,3692.0,,3692,100.0,ZNE,dev,manuel,MQ_IA2_20140428_063613
"bucket0$669,:3,:6001",2014-04-28T06:35:51.629900,MQ,BAM,14.8171,-61.1445,670.0,2167.0,,2167,100.0,ZNE,train,manuel,MQ_BAM_20140428_063613
"bucket1$77,:3,:6001",2014-04-28T06:36:05.429900,MQ,MLM,14.7846,-61.1786,370.0,797.0,,797,100.0,ZNE,test,manuel,MQ_MLM_20140428_063613
"bucket2$83,:3,:6001",2014-04-28T07:07:58.919900,MQ,BAM,14.8171,-61.1445,670.0,1270.0,,1270,100.0,ZNE,dev,manuel,MQ_BAM_20140428_070811
"bucket1$78,:3,:6001",2014-04-28T07:07:41.649900,MQ,GBM,14.799451,-61.159276,800.0,3036.0,,3036,100.0,ZNE,test,manuel,MQ_GBM_20140428_070812
"bucket0$670,:3,:6001",2014-04-28T07:07:56.880000,MQ,IA2,14.80307,-61.20515,289.0,1526.0,1617.0,1526,100.0,ZNE,train,manuel,MQ_IA2_20140428_070812
"bucket0$671,:3,:6001",2014-04-28T07:07:42.580000,MQ,LAM,14.81292,-61.16314,1240.0,2962.0,3043.0,2962,100.0,ZNE,train,manuel,MQ_LAM_20140428_070812
"bucket0$672,:3,:6001",2014-04-28T21:28:39.880000,MQ,LAM,14.81292,-61.16314,1240.0,1742.0,1790.0,1742,100.0,ZNE,train,manuel,MQ_LAM_20140428_212857
"bucket0$673,:3,:6001",2014-04-28T21:28:45.749900,MQ,GBM,14.799451,-61.159276,800.0,1179.0,,1179,100.0,ZNE,train,manuel,MQ_GBM_20140428_212857
"bucket2$84,:3,:6001",2014-04-28T21:28:21.249900,MQ,BAM,14.8171,-61.1445,670.0,3647.0,,3647,100.0,ZNE,dev,manuel,MQ_BAM_20140428_212857
"bucket0$674,:3,:6001",2014-04-28T23:09:44.940000,MQ,LAM,14.81292,-61.16314,1240.0,4136.0,4196.0,4136,100.0,ZNE,train,manuel,MQ_LAM_20140428_231026
"bucket0$675,:3,:6001",2014-04-28T23:10:01.539900,MQ,GBM,14.799451,-61.159276,800.0,2481.0,,2481,100.0,ZNE,train,manuel,MQ_GBM_20140428_231026
"bucket0$676,:3,:6001",2014-04-28T23:10:07.889900,MQ,BAM,14.8171,-61.1445,670.0,1880.0,,1880,100.0,ZNE,train,manuel,MQ_BAM_20140428_231026
"bucket0$677,:3,:6001",2014-04-28T23:10:21.639900,MQ,MLM,14.7846,-61.1786,370.0,519.0,,519,100.0,ZNE,train,manuel,MQ_MLM_20140428_231026
"bucket0$678,:3,:6001",2014-04-28T23:09:40.500000,MQ,IA2,14.80307,-61.20515,289.0,4643.0,4736.0,4643,100.0,ZNE,train,manuel,MQ_IA2_20140428_231026
"bucket0$679,:3,:6001",2014-04-28T23:09:56.179900,MQ,CPM,14.8168,-61.2074,242.0,3090.0,,3090,100.0,ZNE,train,manuel,MQ_CPM_20140428_231027
"bucket0$680,:3,:6001",2014-04-29T07:13:15.909900,MQ,GBM,14.799451,-61.159276,800.0,1526.0,,1526,100.0,ZNE,train,manuel,MQ_GBM_20140429_071331
"bucket1$79,:3,:6001",2014-04-29T07:12:38.030000,MQ,LAM,14.81292,-61.16314,1240.0,5321.0,,5321,100.0,ZNE,test,manuel,MQ_LAM_20140429_071331
"bucket0$681,:3,:6001",2014-04-29T07:13:07.199900,MQ,BAM,14.8171,-61.1445,670.0,2439.0,,2439,100.0,ZNE,train,manuel,MQ_BAM_20140429_071331
"bucket0$682,:3,:6001",2014-04-29T07:12:56.079900,MQ,MLM,14.7846,-61.1786,370.0,3644.0,,3644,100.0,ZNE,train,manuel,MQ_MLM_20140429_071332
"bucket1$80,:3,:6001",2014-05-02T13:53:19.930000,MQ,LAM,14.81292,-61.16314,1240.0,5188.0,5251.0,5188,100.0,ZNE,test,manuel,MQ_LAM_20140502_135411
"bucket2$85,:3,:6001",2014-05-02T13:53:38.899900,MQ,GBM,14.799451,-61.159276,800.0,3298.0,,3298,100.0,ZNE,dev,manuel,MQ_GBM_20140502_135411
"bucket2$86,:3,:6001",2014-05-02T13:53:23.270000,MQ,IA2,14.80307,-61.20515,289.0,4907.0,5009.0,4907,100.0,ZNE,dev,manuel,MQ_IA2_20140502_135412
"bucket0$683,:3,:6001",2014-05-02T14:54:03.309900,MQ,GBM,14.799451,-61.159276,800.0,3776.0,,3776,100.0,ZNE,train,manuel,MQ_GBM_20140502_145441
"bucket0$684,:3,:6001",2014-05-02T14:54:04.920000,MQ,LAM,14.81292,-61.16314,1240.0,3617.0,3677.0,3617,100.0,ZNE,train,manuel,MQ_LAM_20140502_145441
"bucket0$685,:3,:6001",2014-05-02T14:54:28.729900,MQ,BAM,14.8171,-61.1445,670.0,1280.0,,1280,100.0,ZNE,train,manuel,MQ_BAM_20140502_145441
"bucket0$686,:3,:6001",2014-05-02T14:54:26.710000,MQ,IA2,14.80307,-61.20515,289.0,1503.0,1586.0,1503,100.0,ZNE,train,manuel,MQ_IA2_20140502_145441
"bucket0$687,:3,:6001",2014-05-02T14:54:16.299900,MQ,CPM,14.8168,-61.2074,242.0,2591.0,,2591,100.0,ZNE,train,manuel,MQ_CPM_20140502_145442
"bucket0$688,:3,:6001",2014-05-02T14:54:33.150000,MQ,LAM,14.81292,-61.16314,1240.0,3668.0,3956.0,3668,100.0,ZNE,train,manuel,MQ_LAM_20140502_145509
"bucket0$689,:3,:6001",2014-05-02T14:54:25.400000,MQ,IA2,14.80307,-61.20515,289.0,4469.0,4819.0,4469,100.0,ZNE,train,manuel,MQ_IA2_20140502_145510
"bucket0$690,:3,:6001",2014-05-02T14:54:25.699900,MQ,BAM,14.8171,-61.1445,670.0,4471.0,,4471,100.0,ZNE,train,manuel,MQ_BAM_20140502_145510
"bucket0$691,:3,:6001",2014-05-02T14:54:55.019900,MQ,GBM,14.799451,-61.159276,800.0,1568.0,,1568,100.0,ZNE,train,manuel,MQ_GBM_20140502_145510
"bucket0$692,:3,:6001",2014-05-02T16:10:37.149900,MQ,GBM,14.799451,-61.159276,800.0,5384.0,,5384,100.0,ZNE,train,manuel,MQ_GBM_20140502_161130
"bucket0$693,:3,:6001",2014-05-02T16:11:09.800000,MQ,LAM,14.81292,-61.16314,1240.0,2123.0,2194.0,2123,100.0,ZNE,train,manuel,MQ_LAM_20140502_161131
"bucket1$81,:3,:6001",2014-05-02T16:11:22.799900,MQ,BAM,14.8171,-61.1445,670.0,865.0,,865,100.0,ZNE,test,manuel,MQ_BAM_20140502_161131
"bucket1$82,:3,:6001",2014-05-02T16:11:07.470000,MQ,IA2,14.80307,-61.20515,289.0,2415.0,2501.0,2415,100.0,ZNE,test,manuel,MQ_IA2_20140502_161131
"bucket0$694,:3,:6001",2014-05-02T16:10:48.249900,MQ,CPM,14.8168,-61.2074,242.0,4351.0,,4351,100.0,ZNE,train,manuel,MQ_CPM_20140502_161131
"bucket0$695,:3,:6001",2014-05-02T16:11:50.059900,MQ,GBM,14.799451,-61.159276,800.0,4672.0,,4672,100.0,ZNE,train,manuel,MQ_GBM_20140502_161236
"bucket0$696,:3,:6001",2014-05-02T16:11:57.049900,MQ,BAM,14.8171,-61.1445,670.0,3981.0,,3981,100.0,ZNE,train,manuel,MQ_BAM_20140502_161236
"bucket1$83,:3,:6001",2014-05-02T16:12:25.030000,MQ,IA2,14.80307,-61.20515,289.0,1200.0,1296.0,1200,100.0,ZNE,test,manuel,MQ_IA2_20140502_161237
"bucket0$697,:3,:6001",2014-05-02T16:11:47.080000,MQ,LAM,14.81292,-61.16314,1240.0,5018.0,5063.0,5018,100.0,ZNE,train,manuel,MQ_LAM_20140502_161237
"bucket0$698,:3,:6001",2014-05-02T16:23:21.979900,MQ,BAM,14.8171,-61.1445,670.0,3121.0,,3121,100.0,ZNE,train,manuel,MQ_BAM_20140502_162353
"bucket0$699,:3,:6001",2014-05-02T16:23:36.579900,MQ,GBM,14.799451,-61.159276,800.0,1714.0,,1714,100.0,ZNE,train,manuel,MQ_GBM_20140502_162353
"bucket1$84,:3,:6001",2014-05-02T16:23:03.040000,MQ,LAM,14.81292,-61.16314,1240.0,5187.0,5249.0,5187,100.0,ZNE,test,manuel,MQ_LAM_20140502_162354
"bucket0$700,:3,:6001",2014-05-02T16:23:22.629900,MQ,MLM,14.7846,-61.1786,370.0,3280.0,,3280,100.0,ZNE,train,manuel,MQ_MLM_20140502_162355
"bucket0$701,:3,:6001",2014-05-02T16:23:11.480000,MQ,IA2,14.80307,-61.20515,289.0,4411.0,,4411,100.0,ZNE,train,manuel,MQ_IA2_20140502_162355
"bucket0$702,:3,:6001",2014-05-02T19:13:28.910000,MQ,LAM,14.81292,-61.16314,1240.0,680.0,742.0,680,100.0,ZNE,train,manuel,MQ_LAM_20140502_191335
"bucket0$703,:3,:6001",2014-05-02T19:13:19.669900,MQ,GBM,14.799451,-61.159276,800.0,1649.0,,1649,100.0,ZNE,train,manuel,MQ_GBM_20140502_191336
"bucket2$87,:3,:6001",2014-05-02T19:13:04.180000,MQ,IA2,14.80307,-61.20515,289.0,3227.0,3295.0,3227,100.0,ZNE,dev,manuel,MQ_IA2_20140502_191336
"bucket0$704,:3,:6001",2014-05-02T19:13:02.149900,MQ,BAM,14.8171,-61.1445,670.0,3432.0,,3432,100.0,ZNE,train,manuel,MQ_BAM_20140502_191336
"bucket0$705,:3,:6001",2014-05-02T19:13:21.519900,MQ,MLM,14.7846,-61.1786,370.0,1506.0,,1506,100.0,ZNE,train,manuel,MQ_MLM_20140502_191336
"bucket0$706,:3,:6001",2014-05-02T19:45:06.070000,MQ,LAM,14.81292,-61.16314,1240.0,1650.0,1826.0,1650,100.0,ZNE,train,manuel,MQ_LAM_20140502_194522
