trace_name,trace_start_time,station_network_code,station_code,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket1$60,:3,:6001",2014-03-10T11:16:48.159900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_111718
"bucket6$148,:3,:6001",2014-03-10T14:18:49.339900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140310_141919
"bucket1$61,:3,:6001",2014-03-10T14:18:50.579900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_141920
"bucket1$62,:3,:6001",2014-03-10T14:18:47.789900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_141917
"bucket1$63,:3,:6001",2014-03-10T14:18:51.680000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_141921
"bucket9$132,:3,:6001",2014-03-10T14:33:35.559900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140310_143405
"bucket9$133,:3,:6001",2014-03-10T14:33:36.299900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140310_143406
"bucket1$64,:3,:6001",2014-03-10T14:33:36.789900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_143406
"bucket1$65,:3,:6001",2014-03-10T14:33:36.160000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140310_143406
"bucket1$66,:3,:6001",2014-03-10T14:33:36.100000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140310_143406
"bucket1$67,:3,:6001",2014-03-10T15:14:12.579900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_151442
"bucket1$68,:3,:6001",2014-03-10T15:14:16.639900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_151446
"bucket1$69,:3,:6001",2014-03-10T15:14:19.569900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_151449
"bucket6$149,:3,:6001",2014-03-10T15:14:19.049900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140310_151449
"bucket1$70,:3,:6001",2014-03-10T15:19:49.499900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_152019
"bucket1$71,:3,:6001",2014-03-10T15:19:49.749900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_152019
"bucket1$72,:3,:6001",2014-03-10T15:19:42.440000,MQ,IA2,3000,3129.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140310_152012
"bucket1$73,:3,:6001",2014-03-10T15:19:46.989900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_152016
"bucket1$74,:3,:6001",2014-03-10T15:39:41.479900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_154011
"bucket1$75,:3,:6001",2014-03-10T15:39:40.039900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_154010
"bucket1$76,:3,:6001",2014-03-10T15:39:45.949900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_154015
"bucket1$77,:3,:6001",2014-03-10T15:39:40.870000,MQ,SAM,3000,3246.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_154010
"bucket1$78,:3,:6001",2014-03-10T15:43:27.029900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_154357
"bucket1$79,:3,:6001",2014-03-10T15:43:31.509900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_154401
"bucket1$80,:3,:6001",2014-03-10T15:43:25.720000,MQ,IA2,3000,3214.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140310_154355
"bucket1$81,:3,:6001",2014-03-10T15:43:28.430000,MQ,SAM,3000,3010.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_154358
"bucket1$82,:3,:6001",2014-03-10T15:46:38.509900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_154708
"bucket1$83,:3,:6001",2014-03-10T15:46:37.849900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_154707
"bucket9$134,:3,:6001",2014-03-10T15:46:38.159900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140310_154708
"bucket1$84,:3,:6001",2014-03-10T15:46:33.379900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_154703
"bucket1$85,:3,:6001",2014-03-10T15:56:17.139900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_155647
"bucket1$86,:3,:6001",2014-03-10T15:56:09.309900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_155639
"bucket1$87,:3,:6001",2014-03-10T15:56:11.729900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_155641
"bucket1$88,:3,:6001",2014-03-10T15:56:15.130000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_155645
"bucket1$89,:3,:6001",2014-03-10T15:56:40.709900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_155710
"bucket1$90,:3,:6001",2014-03-10T15:56:35.939900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_155705
"bucket1$91,:3,:6001",2014-03-10T15:56:39.589900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_155709
"bucket1$92,:3,:6001",2014-03-10T15:56:40.510000,MQ,SAM,3000,3132.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_155710
"bucket1$93,:3,:6001",2014-03-10T16:02:17.209900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_160247
"bucket1$94,:3,:6001",2014-03-10T16:02:11.769900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_160241
"bucket1$95,:3,:6001",2014-03-10T16:02:15.939900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_160245
"bucket1$96,:3,:6001",2014-03-10T16:02:08.820000,MQ,SAM,3000,3490.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_160238
"bucket1$97,:3,:6001",2014-03-10T16:06:00.799900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_160630
"bucket1$98,:3,:6001",2014-03-10T16:05:58.809900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_160628
"bucket6$150,:3,:6001",2014-03-10T16:05:59.290000,MQ,IA2,3000,,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140310_160629
"bucket1$99,:3,:6001",2014-03-10T16:06:01.089900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_160631
"bucket1$100,:3,:6001",2014-03-10T16:20:49.669900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_162119
"bucket1$101,:3,:6001",2014-03-10T16:20:49.080000,MQ,IA2,3000,3124.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140310_162119
"bucket6$151,:3,:6001",2014-03-10T16:20:53.070000,MQ,LAM,3000,,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140310_162123
"bucket1$102,:3,:6001",2014-03-10T16:20:44.140000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_162114
"bucket1$103,:3,:6001",2014-03-10T16:28:10.749900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_162840
"bucket1$104,:3,:6001",2014-03-10T16:28:13.379900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_162843
"bucket1$105,:3,:6001",2014-03-10T16:28:20.050000,MQ,IA2,3000,3138.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140310_162850
"bucket6$152,:3,:6001",2014-03-10T16:28:16.749900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140310_162846
"bucket6$153,:3,:6001",2014-03-10T16:57:49.079900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140310_165819
"bucket1$106,:3,:6001",2014-03-10T16:57:48.119900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_165818
"bucket1$107,:3,:6001",2014-03-10T16:57:44.159900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_165814
"bucket1$108,:3,:6001",2014-03-10T16:57:43.909900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_165813
"bucket1$109,:3,:6001",2014-03-10T16:57:46.310000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_165816
"bucket1$110,:3,:6001",2014-03-10T18:28:01.519900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_182831
"bucket1$111,:3,:6001",2014-03-10T18:28:02.119900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_182832
"bucket1$112,:3,:6001",2014-03-10T18:28:02.119900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_182832
"bucket1$113,:3,:6001",2014-03-10T18:27:57.050000,MQ,SAM,3000,3087.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_182827
"bucket1$114,:3,:6001",2014-03-10T18:44:18.649900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_184448
"bucket1$115,:3,:6001",2014-03-10T18:44:17.809900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_184447
"bucket1$116,:3,:6001",2014-03-10T18:44:17.169900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_184447
"bucket1$117,:3,:6001",2014-03-10T18:44:17.810000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_184447
"bucket1$118,:3,:6001",2014-03-10T19:25:34.379900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_192604
"bucket1$119,:3,:6001",2014-03-10T19:25:31.430000,MQ,LAM,3000,3015.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140310_192601
"bucket1$120,:3,:6001",2014-03-10T19:25:36.629900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140310_192606
"bucket1$121,:3,:6001",2014-03-10T19:25:29.570000,MQ,SAM,3000,3054.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_192559
"bucket9$135,:3,:6001",2014-03-10T20:03:36.379900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140310_200406
"bucket6$154,:3,:6001",2014-03-10T20:03:34.259900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140310_200404
"bucket1$122,:3,:6001",2014-03-10T20:03:39.510000,MQ,LAM,3000,3195.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140310_200409
"bucket6$155,:3,:6001",2014-03-10T20:03:37.869900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140310_200407
"bucket9$136,:3,:6001",2014-03-10T20:29:03.329900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140310_202933
"bucket1$123,:3,:6001",2014-03-10T20:29:06.710000,MQ,IA2,3000,3190.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140310_202936
"bucket1$124,:3,:6001",2014-03-10T20:29:00.330000,MQ,LAM,3000,3136.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140310_202930
"bucket1$125,:3,:6001",2014-03-10T20:28:59.320000,MQ,SAM,3000,3103.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_202929
"bucket1$126,:3,:6001",2014-03-10T20:30:19.189900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_203049
"bucket1$127,:3,:6001",2014-03-10T20:30:12.449900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_203042
"bucket6$156,:3,:6001",2014-03-10T20:30:15.240000,MQ,IA2,3000,3269.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140310_203045
"bucket6$157,:3,:6001",2014-03-10T20:30:15.059900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140310_203045
"bucket1$128,:3,:6001",2014-03-10T20:49:41.749900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_205011
"bucket6$158,:3,:6001",2014-03-10T20:49:42.819900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140310_205012
"bucket9$137,:3,:6001",2014-03-10T20:49:37.979900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140310_205007
"bucket1$129,:3,:6001",2014-03-10T20:49:41.800000,MQ,LAM,3000,3187.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140310_205011
"bucket1$130,:3,:6001",2014-03-10T21:32:48.989900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_213318
"bucket1$131,:3,:6001",2014-03-10T21:32:47.749900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_213317
"bucket1$132,:3,:6001",2014-03-10T21:32:48.840000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140310_213318
"bucket1$133,:3,:6001",2014-03-10T21:32:46.720000,MQ,SAM,3000,3170.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_213316
"bucket9$138,:3,:6001",2014-03-10T21:56:00.589900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140310_215630
"bucket1$134,:3,:6001",2014-03-10T21:55:57.549900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140310_215627
"bucket1$135,:3,:6001",2014-03-10T21:55:57.560000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140310_215627
"bucket1$136,:3,:6001",2014-03-10T21:56:00.550000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140310_215630
"bucket1$137,:3,:6001",2014-03-10T22:15:10.019900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140310_221540
"bucket1$138,:3,:6001",2014-03-10T22:15:16.239900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140310_221546
"bucket6$159,:3,:6001",2014-03-10T22:15:14.770000,MQ,LAM,3000,3092.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140310_221544
"bucket1$139,:3,:6001",2014-03-10T22:15:13.770000,MQ,SAM,3000,3167.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140310_221543
"bucket1$140,:3,:6001",2014-03-11T04:04:07.789900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_040437
"bucket9$139,:3,:6001",2014-03-11T04:04:07.579900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140311_040437
"bucket1$141,:3,:6001",2014-03-11T04:04:07.739900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_040437
"bucket9$140,:3,:6001",2014-03-11T04:04:08.060000,MQ,LAM,3000,3062.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140311_040438
"bucket1$142,:3,:6001",2014-03-11T04:04:07.680000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_040437
"bucket9$141,:3,:6001",2014-03-11T07:33:19.239900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140311_073349
"bucket1$143,:3,:6001",2014-03-11T07:33:18.599900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_073348
"bucket1$144,:3,:6001",2014-03-11T07:33:18.580000,MQ,LAM,3000,3043.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140311_073348
"bucket1$145,:3,:6001",2014-03-11T07:33:19.690000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_073349
"bucket9$142,:3,:6001",2014-03-11T08:22:14.269900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140311_082244
"bucket1$146,:3,:6001",2014-03-11T08:22:18.779900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140311_082248
"bucket1$147,:3,:6001",2014-03-11T08:22:15.779900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_082245
"bucket1$148,:3,:6001",2014-03-11T08:22:19.579900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140311_082249
"bucket9$143,:3,:6001",2014-03-11T08:31:23.069900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140311_083153
"bucket6$160,:3,:6001",2014-03-11T08:31:31.719900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140311_083201
"bucket1$149,:3,:6001",2014-03-11T08:31:28.200000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140311_083158
"bucket6$161,:3,:6001",2014-03-11T08:31:26.089900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140311_083156
"bucket1$150,:3,:6001",2014-03-11T08:46:25.759900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_084655
"bucket1$151,:3,:6001",2014-03-11T08:46:24.149900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140311_084654
"bucket1$152,:3,:6001",2014-03-11T08:46:24.190000,MQ,LAM,3000,3065.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140311_084654
"bucket1$153,:3,:6001",2014-03-11T08:46:25.680000,MQ,SAM,3000,3164.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_084655
"bucket1$154,:3,:6001",2014-03-11T09:02:05.849900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_090235
"bucket1$155,:3,:6001",2014-03-11T09:02:06.679900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140311_090236
"bucket6$162,:3,:6001",2014-03-11T09:02:05.969900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140311_090235
"bucket6$163,:3,:6001",2014-03-11T09:02:06.680000,MQ,SAM,3000,3002.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140311_090236
"bucket1$156,:3,:6001",2014-03-11T09:43:58.669900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140311_094428
"bucket1$157,:3,:6001",2014-03-11T09:44:03.610000,MQ,IA2,3000,3149.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140311_094433
"bucket6$164,:3,:6001",2014-03-11T09:44:02.329900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140311_094432
"bucket1$158,:3,:6001",2014-03-11T09:44:06.370000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_094436
"bucket1$159,:3,:6001",2014-03-11T11:56:18.739900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_115648
"bucket1$160,:3,:6001",2014-03-11T11:56:24.819900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140311_115654
"bucket6$165,:3,:6001",2014-03-11T11:56:15.519900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140311_115645
"bucket1$161,:3,:6001",2014-03-11T11:56:16.670000,MQ,SAM,3000,3414.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_115646
"bucket1$162,:3,:6001",2014-03-11T12:07:05.499900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_120735
"bucket1$163,:3,:6001",2014-03-11T12:07:02.169900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_120732
"bucket9$144,:3,:6001",2014-03-11T12:07:01.479900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140311_120731
"bucket1$164,:3,:6001",2014-03-11T12:06:58.040000,MQ,SAM,3000,3100.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_120728
"bucket1$165,:3,:6001",2014-03-11T16:14:41.149900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_161511
"bucket1$166,:3,:6001",2014-03-11T16:14:31.299900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140311_161501
"bucket1$167,:3,:6001",2014-03-11T16:14:34.880000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140311_161504
"bucket1$168,:3,:6001",2014-03-11T16:14:38.079900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140311_161508
"bucket6$166,:3,:6001",2014-03-11T16:14:40.310000,MQ,SAM,3000,,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140311_161510
"bucket1$169,:3,:6001",2014-03-11T16:33:39.519900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_163409
"bucket1$170,:3,:6001",2014-03-11T16:33:42.789900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_163412
"bucket6$167,:3,:6001",2014-03-11T16:33:42.850000,MQ,IA2,3000,3295.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140311_163412
"bucket1$171,:3,:6001",2014-03-11T16:33:44.469900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140311_163414
"bucket1$172,:3,:6001",2014-03-11T16:33:35.260000,MQ,SAM,3000,3123.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_163405
"bucket1$173,:3,:6001",2014-03-11T16:34:04.959900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_163434
"bucket9$145,:3,:6001",2014-03-11T16:33:58.809900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140311_163428
"bucket9$146,:3,:6001",2014-03-11T16:34:04.109900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140311_163434
"bucket1$174,:3,:6001",2014-03-11T16:34:02.719900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140311_163432
"bucket1$175,:3,:6001",2014-03-11T17:18:28.939900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_171858
"bucket1$176,:3,:6001",2014-03-11T17:18:29.739900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_171859
"bucket1$177,:3,:6001",2014-03-11T17:18:31.300000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140311_171901
"bucket9$147,:3,:6001",2014-03-11T17:18:28.780000,MQ,SAM,3000,3450.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140311_171858
"bucket1$178,:3,:6001",2014-03-11T18:11:00.339900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_181130
"bucket1$179,:3,:6001",2014-03-11T18:10:56.869900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140311_181126
"bucket1$180,:3,:6001",2014-03-11T18:10:57.889900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140311_181127
"bucket1$181,:3,:6001",2014-03-11T18:11:01.220000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_181131
"bucket1$182,:3,:6001",2014-03-11T18:11:20.769900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_181150
"bucket6$168,:3,:6001",2014-03-11T18:11:11.889900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140311_181141
"bucket1$183,:3,:6001",2014-03-11T18:11:16.009900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140311_181146
"bucket1$184,:3,:6001",2014-03-11T18:11:19.040000,MQ,SAM,3000,3363.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_181149
"bucket1$185,:3,:6001",2014-03-11T18:22:54.549900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_182324
"bucket1$186,:3,:6001",2014-03-11T18:22:55.439900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_182325
"bucket1$187,:3,:6001",2014-03-11T18:22:49.230000,MQ,LAM,3000,3146.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140311_182319
"bucket1$188,:3,:6001",2014-03-11T18:22:51.350000,MQ,SAM,3000,3191.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_182321
"bucket1$189,:3,:6001",2014-03-11T18:23:50.079900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_182420
"bucket1$190,:3,:6001",2014-03-11T18:23:52.279900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_182422
"bucket1$191,:3,:6001",2014-03-11T18:23:49.889900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140311_182419
"bucket1$192,:3,:6001",2014-03-11T18:23:50.330000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140311_182420
"bucket1$193,:3,:6001",2014-03-11T18:26:21.139900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140311_182651
"bucket1$194,:3,:6001",2014-03-11T18:26:16.729900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140311_182646
