trace_name,trace_start_time,station_network_code,station_code,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket0$493,:3,:6001",2014-03-14T05:28:55.709900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_052925
"bucket0$494,:3,:6001",2014-03-14T05:28:55.080000,MQ,IA2,3000,3193.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_052925
"bucket0$495,:3,:6001",2014-03-14T05:28:54.970000,MQ,LAM,3000,3125.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_052924
"bucket2$61,:3,:6001",2014-03-14T07:19:12.389900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140314_071942
"bucket0$496,:3,:6001",2014-03-14T07:19:16.949900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140314_071946
"bucket0$497,:3,:6001",2014-03-14T07:19:15.449900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_071945
"bucket0$498,:3,:6001",2014-03-14T07:19:16.330000,MQ,IA2,3000,3048.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_071946
"bucket0$499,:3,:6001",2014-03-14T08:33:46.799900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_083416
"bucket0$500,:3,:6001",2014-03-14T08:33:45.899900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_083415
"bucket0$501,:3,:6001",2014-03-14T08:33:46.510000,MQ,IA2,3000,3015.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_083416
"bucket4$66,:3,:6001",2014-03-14T08:33:46.060000,MQ,LAM,3000,2995.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140314_083416
"bucket0$502,:3,:6001",2014-03-14T08:33:47.260000,MQ,SAM,3000,3009.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_083417
"bucket2$62,:3,:6001",2014-03-14T10:14:32.499900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140314_101502
"bucket0$503,:3,:6001",2014-03-14T10:14:32.339900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_101502
"bucket0$504,:3,:6001",2014-03-14T10:14:33.130000,MQ,IA2,3000,3008.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_101503
"bucket0$505,:3,:6001",2014-03-14T10:14:31.730000,MQ,LAM,3000,3048.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_101501
"bucket0$506,:3,:6001",2014-03-14T11:55:30.409900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_115600
"bucket0$507,:3,:6001",2014-03-14T11:55:35.099900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140314_115605
"bucket0$508,:3,:6001",2014-03-14T11:55:29.959900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_115559
"bucket2$63,:3,:6001",2014-03-14T11:55:33.139900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140314_115603
"bucket0$509,:3,:6001",2014-03-14T14:13:39.629900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_141409
"bucket0$510,:3,:6001",2014-03-14T14:13:38.249900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_141408
"bucket0$511,:3,:6001",2014-03-14T14:13:43.180000,MQ,IA2,3000,3020.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_141413
"bucket0$512,:3,:6001",2014-03-14T14:13:42.220000,MQ,LAM,3000,3032.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_141412
"bucket0$513,:3,:6001",2014-03-14T16:07:21.809900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_160751
"bucket0$514,:3,:6001",2014-03-14T16:07:22.629900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140314_160752
"bucket0$515,:3,:6001",2014-03-14T16:07:23.079900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_160753
"bucket0$516,:3,:6001",2014-03-14T16:07:22.250000,MQ,IA2,3000,3136.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_160752
"bucket0$517,:3,:6001",2014-03-14T16:07:22.590000,MQ,LAM,3000,3086.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_160752
"bucket0$518,:3,:6001",2014-03-14T16:07:23.679900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140314_160753
"bucket0$519,:3,:6001",2014-03-14T16:07:22.060000,MQ,SAM,3000,3125.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_160752
"bucket0$520,:3,:6001",2014-03-14T17:24:53.809900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_172523
"bucket0$521,:3,:6001",2014-03-14T17:24:52.819900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_172522
"bucket0$522,:3,:6001",2014-03-14T17:24:54.060000,MQ,IA2,3000,3104.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_172524
"bucket0$523,:3,:6001",2014-03-14T17:24:53.160000,MQ,LAM,3000,3069.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_172523
"bucket0$524,:3,:6001",2014-03-14T17:24:54.290000,MQ,SAM,3000,3134.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_172524
"bucket0$525,:3,:6001",2014-03-14T17:34:02.929900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_173432
"bucket0$526,:3,:6001",2014-03-14T17:34:02.309900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_173432
"bucket0$527,:3,:6001",2014-03-14T17:34:03.360000,MQ,IA2,3000,3046.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_173433
"bucket0$528,:3,:6001",2014-03-14T17:34:02.510000,MQ,LAM,3000,3168.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_173432
"bucket0$529,:3,:6001",2014-03-14T17:37:52.129900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_173822
"bucket4$67,:3,:6001",2014-03-14T17:37:51.489900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140314_173821
"bucket4$68,:3,:6001",2014-03-14T17:37:52.060000,MQ,IA2,3000,3093.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140314_173822
"bucket0$530,:3,:6001",2014-03-14T17:37:51.760000,MQ,LAM,3000,3110.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_173821
"bucket0$531,:3,:6001",2014-03-14T17:45:53.659900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_174623
"bucket2$64,:3,:6001",2014-03-14T17:45:55.339900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140314_174625
"bucket0$532,:3,:6001",2014-03-14T17:45:53.379900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_174623
"bucket0$533,:3,:6001",2014-03-14T17:45:53.980000,MQ,IA2,3000,3096.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_174623
"bucket0$534,:3,:6001",2014-03-14T17:45:53.370000,MQ,LAM,3000,3190.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_174623
"bucket0$535,:3,:6001",2014-03-14T17:45:54.380000,MQ,SAM,3000,3013.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_174624
"bucket0$536,:3,:6001",2014-03-14T17:48:35.139900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_174905
"bucket0$537,:3,:6001",2014-03-14T17:48:36.269900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140314_174906
"bucket0$538,:3,:6001",2014-03-14T17:48:35.279900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_174905
"bucket0$539,:3,:6001",2014-03-14T17:48:35.690000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_174905
"bucket0$540,:3,:6001",2014-03-14T17:48:36.270000,MQ,SAM,3000,3035.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_174906
"bucket4$69,:3,:6001",2014-03-14T17:55:11.319900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140314_175541
"bucket0$541,:3,:6001",2014-03-14T17:55:10.709900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_175540
"bucket0$542,:3,:6001",2014-03-14T17:55:11.510000,MQ,IA2,3000,3118.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_175541
"bucket0$543,:3,:6001",2014-03-14T17:55:10.380000,MQ,LAM,3000,3049.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_175540
"bucket4$70,:3,:6001",2014-03-14T17:55:11.670000,MQ,SAM,3000,3061.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140314_175541
"bucket0$544,:3,:6001",2014-03-14T17:59:55.659900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_180025
"bucket2$65,:3,:6001",2014-03-14T17:59:56.729900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140314_180026
"bucket0$545,:3,:6001",2014-03-14T17:59:55.499900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_180025
"bucket0$546,:3,:6001",2014-03-14T17:59:55.980000,MQ,IA2,3000,3185.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_180025
"bucket0$547,:3,:6001",2014-03-14T17:59:55.700000,MQ,LAM,3000,3217.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_180025
"bucket0$548,:3,:6001",2014-03-14T17:59:56.679900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140314_180026
"bucket0$549,:3,:6001",2014-03-14T19:28:39.249900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_192909
"bucket2$66,:3,:6001",2014-03-14T19:28:38.929900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140314_192908
"bucket0$550,:3,:6001",2014-03-14T19:28:39.250000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_192909
"bucket0$551,:3,:6001",2014-03-14T19:28:38.960000,MQ,LAM,3000,3040.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_192908
"bucket0$552,:3,:6001",2014-03-14T19:28:39.950000,MQ,SAM,3000,3067.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_192909
"bucket0$553,:3,:6001",2014-03-14T19:47:04.979900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_194734
"bucket0$554,:3,:6001",2014-03-14T19:47:09.089900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140314_194739
"bucket0$555,:3,:6001",2014-03-14T19:47:09.029900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_194739
"bucket0$556,:3,:6001",2014-03-14T19:47:09.060000,MQ,LAM,3000,3002.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_194739
"bucket0$557,:3,:6001",2014-03-14T19:54:32.979900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_195502
"bucket0$558,:3,:6001",2014-03-14T19:54:32.089900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_195502
"bucket0$559,:3,:6001",2014-03-14T19:54:32.760000,MQ,IA2,3000,3074.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_195502
"bucket0$560,:3,:6001",2014-03-14T19:54:32.150000,MQ,LAM,3000,3064.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_195502
"bucket4$71,:3,:6001",2014-03-14T22:23:54.490000,MQ,IA2,3000,3046.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140314_222424
"bucket0$561,:3,:6001",2014-03-14T22:48:11.549900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_224841
"bucket0$562,:3,:6001",2014-03-14T22:48:11.179900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_224841
"bucket0$563,:3,:6001",2014-03-14T22:48:10.890000,MQ,LAM,3000,3066.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_224840
"bucket0$564,:3,:6001",2014-03-14T22:48:12.090000,MQ,SAM,3000,3004.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_224842
"bucket0$565,:3,:6001",2014-03-14T23:31:08.479900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_233138
"bucket0$566,:3,:6001",2014-03-14T23:31:06.529900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_233136
"bucket4$72,:3,:6001",2014-03-14T23:31:05.220000,MQ,IA2,3000,2990.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140314_233135
"bucket0$567,:3,:6001",2014-03-14T23:31:07.460000,MQ,LAM,3000,3053.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_233137
"bucket0$568,:3,:6001",2014-03-14T23:31:07.839900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140314_233137
"bucket0$569,:3,:6001",2014-03-14T23:31:07.490000,MQ,SAM,3000,3038.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_233137
"bucket0$570,:3,:6001",2014-03-14T23:36:27.839900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_233657
"bucket0$571,:3,:6001",2014-03-14T23:36:27.249900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140314_233657
"bucket0$572,:3,:6001",2014-03-14T23:36:27.289900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_233657
"bucket0$573,:3,:6001",2014-03-14T23:36:26.100000,MQ,IA2,3000,3336.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_233656
"bucket0$574,:3,:6001",2014-03-14T23:36:30.230000,MQ,LAM,3000,3082.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_233700
"bucket0$575,:3,:6001",2014-03-14T23:36:27.489900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140314_233657
"bucket0$576,:3,:6001",2014-03-14T23:36:29.200000,MQ,SAM,3000,3134.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_233659
"bucket0$577,:3,:6001",2014-03-14T23:48:58.849900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140314_234928
"bucket0$578,:3,:6001",2014-03-14T23:48:57.789900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140314_234927
"bucket0$579,:3,:6001",2014-03-14T23:48:58.340000,MQ,IA2,3000,3055.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140314_234928
"bucket0$580,:3,:6001",2014-03-14T23:48:57.590000,MQ,LAM,3000,3070.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140314_234927
"bucket0$581,:3,:6001",2014-03-14T23:49:01.380000,MQ,SAM,3000,3017.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140314_234931
"bucket0$582,:3,:6001",2014-03-15T01:13:17.989900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140315_011347
"bucket2$67,:3,:6001",2014-03-15T01:13:16.489900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140315_011346
"bucket0$583,:3,:6001",2014-03-15T01:13:16.910000,MQ,SAM,3000,3065.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_011346
"bucket0$584,:3,:6001",2014-03-15T01:20:29.490000,MQ,IA2,3000,2955.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140315_012059
"bucket0$585,:3,:6001",2014-03-15T01:30:47.799900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140315_013117
"bucket0$586,:3,:6001",2014-03-15T01:30:47.410000,MQ,SAM,3000,3023.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_013117
"bucket0$587,:3,:6001",2014-03-15T02:13:49.520000,MQ,SAM,3000,3049.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_021419
"bucket4$73,:3,:6001",2014-03-15T02:40:39.469900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140315_024109
"bucket0$588,:3,:6001",2014-03-15T02:40:38.760000,MQ,SAM,3000,3063.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_024108
"bucket0$589,:3,:6001",2014-03-15T02:49:18.129900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_024948
"bucket0$590,:3,:6001",2014-03-15T02:49:16.989900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_024946
"bucket4$74,:3,:6001",2014-03-15T02:49:17.860000,MQ,IA2,3000,3059.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140315_024947
"bucket0$591,:3,:6001",2014-03-15T02:49:16.780000,MQ,LAM,3000,3033.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140315_024946
"bucket0$592,:3,:6001",2014-03-15T03:04:52.189900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140315_030522
"bucket0$593,:3,:6001",2014-03-15T03:04:53.029900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140315_030523
"bucket0$594,:3,:6001",2014-03-15T03:04:52.620000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_030522
"bucket0$595,:3,:6001",2014-03-15T03:05:13.749900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_030543
"bucket0$596,:3,:6001",2014-03-15T03:05:12.729900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_030542
"bucket0$597,:3,:6001",2014-03-15T03:05:13.210000,MQ,IA2,3000,3247.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140315_030543
"bucket0$598,:3,:6001",2014-03-15T03:05:12.260000,MQ,LAM,3000,3024.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140315_030542
"bucket0$599,:3,:6001",2014-03-15T03:05:13.540000,MQ,SAM,3000,3066.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_030543
"bucket0$600,:3,:6001",2014-03-15T03:20:08.899900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_032038
"bucket4$75,:3,:6001",2014-03-15T03:20:07.569900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140315_032037
"bucket0$601,:3,:6001",2014-03-15T03:20:08.620000,MQ,IA2,3000,3045.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140315_032038
"bucket4$76,:3,:6001",2014-03-15T03:20:07.450000,MQ,LAM,3000,3006.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140315_032037
"bucket0$602,:3,:6001",2014-03-15T03:34:15.779900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_033445
"bucket0$603,:3,:6001",2014-03-15T03:34:16.559900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140315_033446
"bucket2$68,:3,:6001",2014-03-15T03:34:14.769900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140315_033444
"bucket2$69,:3,:6001",2014-03-15T03:34:15.450000,MQ,IA2,3000,3117.0,3000,100.0,ZNE,dev,gold,MQ_IA2_GOLD_20140315_033445
"bucket0$604,:3,:6001",2014-03-15T03:34:14.880000,MQ,LAM,3000,3235.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140315_033444
"bucket0$605,:3,:6001",2014-03-15T03:34:16.130000,MQ,SAM,3000,3059.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_033446
"bucket0$606,:3,:6001",2014-03-15T03:57:11.639900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_035741
"bucket0$607,:3,:6001",2014-03-15T03:57:07.099900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_035737
"bucket0$608,:3,:6001",2014-03-15T03:57:03.530000,MQ,LAM,3000,3050.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140315_035733
"bucket0$609,:3,:6001",2014-03-15T03:57:11.300000,MQ,SAM,3000,3214.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_035741
"bucket0$610,:3,:6001",2014-03-15T04:07:52.949900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_040822
"bucket0$611,:3,:6001",2014-03-15T04:07:53.519900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_040823
"bucket0$612,:3,:6001",2014-03-15T04:07:54.240000,MQ,IA2,3000,3033.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140315_040824
"bucket0$613,:3,:6001",2014-03-15T04:07:52.990000,MQ,LAM,3000,3127.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140315_040822
"bucket4$77,:3,:6001",2014-03-15T07:20:58.419900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140315_072128
"bucket0$614,:3,:6001",2014-03-15T07:20:59.639900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140315_072129
"bucket2$70,:3,:6001",2014-03-15T07:20:59.969900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140315_072129
"bucket2$71,:3,:6001",2014-03-15T07:20:59.350000,MQ,IA2,3000,,3000,100.0,ZNE,dev,gold,MQ_IA2_GOLD_20140315_072129
"bucket4$78,:3,:6001",2014-03-15T07:20:59.350000,MQ,LAM,3000,3052.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140315_072129
"bucket2$72,:3,:6001",2014-03-15T07:20:59.629900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140315_072129
"bucket0$615,:3,:6001",2014-03-15T14:50:42.419900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_145112
"bucket0$616,:3,:6001",2014-03-15T14:50:41.349900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140315_145111
"bucket0$617,:3,:6001",2014-03-15T14:50:41.689900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_145111
"bucket0$618,:3,:6001",2014-03-15T14:50:41.860000,MQ,IA2,3000,3054.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140315_145111
"bucket4$79,:3,:6001",2014-03-15T14:50:41.530000,MQ,LAM,3000,3031.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140315_145111
"bucket0$619,:3,:6001",2014-03-15T14:50:42.089900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140315_145112
"bucket0$620,:3,:6001",2014-03-15T14:50:58.819900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_145128
"bucket0$621,:3,:6001",2014-03-15T14:50:59.679900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140315_145129
"bucket0$622,:3,:6001",2014-03-15T14:50:59.539900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_145129
"bucket0$623,:3,:6001",2014-03-15T14:50:59.760000,MQ,LAM,3000,3024.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140315_145129
"bucket0$624,:3,:6001",2014-03-15T15:47:25.209900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_154755
"bucket0$625,:3,:6001",2014-03-15T15:47:24.359900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_154754
"bucket0$626,:3,:6001",2014-03-15T15:47:26.010000,MQ,IA2,3000,3033.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140315_154756
"bucket0$627,:3,:6001",2014-03-15T15:47:24.600000,MQ,LAM,3000,3014.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140315_154754
"bucket0$628,:3,:6001",2014-03-15T16:05:10.509900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_160540
"bucket0$629,:3,:6001",2014-03-15T16:05:11.969900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140315_160541
"bucket0$630,:3,:6001",2014-03-15T16:05:09.939900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_160539
"bucket0$631,:3,:6001",2014-03-15T16:05:10.350000,MQ,IA2,3000,3087.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140315_160540
"bucket0$632,:3,:6001",2014-03-15T16:05:09.920000,MQ,LAM,3000,3017.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140315_160539
"bucket0$633,:3,:6001",2014-03-15T16:05:10.950000,MQ,SAM,3000,3050.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140315_160540
"bucket0$634,:3,:6001",2014-03-15T16:16:43.939900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140315_161713
"bucket0$635,:3,:6001",2014-03-15T16:16:43.169900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140315_161713
"bucket0$636,:3,:6001",2014-03-15T16:16:43.940000,MQ,IA2,3000,3016.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140315_161713
