index,trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original,trace_chunk
312,"bucket1$115,:3,:6001",2014-03-04T02:28:23.989900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$240,:3,:6001",
313,"bucket1$116,:3,:6001",2014-03-04T02:28:23.980000,MQ,IA2,,,,3000.0,3029.0,3000,100.0,ZNE,train,gold,"bucket0$241,:3,:6001",
314,"bucket1$117,:3,:6001",2014-03-04T02:28:23.590000,MQ,LAM,,,,3000.0,3061.0,3000,100.0,ZNE,train,gold,"bucket0$242,:3,:6001",
315,"bucket5$139,:3,:6001",2014-03-04T03:21:49.389900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$28,:3,:6001",
316,"bucket1$118,:3,:6001",2014-03-04T03:21:49.679900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$243,:3,:6001",
317,"bucket1$119,:3,:6001",2014-03-04T04:11:40.890000,MQ,SAM,,,,3000.0,3012.0,3000,100.0,ZNE,train,gold,"bucket0$244,:3,:6001",
318,"bucket1$120,:3,:6001",2014-03-04T04:20:24.080000,MQ,IA2,,,,3000.0,3064.0,3000,100.0,ZNE,train,gold,"bucket0$245,:3,:6001",
319,"bucket1$121,:3,:6001",2014-03-04T05:48:07.329900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$246,:3,:6001",
320,"bucket1$122,:3,:6001",2014-03-04T05:48:06.059900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$247,:3,:6001",
321,"bucket1$123,:3,:6001",2014-03-04T05:48:06.400000,MQ,IA2,,,,3000.0,3213.0,3000,100.0,ZNE,train,gold,"bucket0$248,:3,:6001",
322,"bucket1$124,:3,:6001",2014-03-04T05:48:06.860000,MQ,LAM,,,,3000.0,3177.0,3000,100.0,ZNE,train,gold,"bucket0$249,:3,:6001",
323,"bucket1$125,:3,:6001",2014-03-04T06:22:43.909900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$250,:3,:6001",
324,"bucket1$126,:3,:6001",2014-03-04T06:22:43.989900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$251,:3,:6001",
325,"bucket1$127,:3,:6001",2014-03-04T07:16:22.930000,MQ,SAM,,,,3000.0,3020.0,3000,100.0,ZNE,train,gold,"bucket0$252,:3,:6001",
326,"bucket1$128,:3,:6001",2014-03-04T08:16:52.710000,MQ,SAM,,,,3000.0,3047.0,3000,100.0,ZNE,train,gold,"bucket0$253,:3,:6001",
327,"bucket1$129,:3,:6001",2014-03-04T08:19:07.239900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$254,:3,:6001",
328,"bucket1$130,:3,:6001",2014-03-04T08:19:06.679900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$255,:3,:6001",
329,"bucket4$135,:3,:6001",2014-03-04T08:19:07.280000,MQ,IA2,,,,3000.0,3046.0,3000,100.0,ZNE,test,gold,"bucket4$29,:3,:6001",
330,"bucket5$140,:3,:6001",2014-03-04T08:19:06.680000,MQ,LAM,,,,3000.0,3078.0,3000,100.0,ZNE,dev,gold,"bucket2$29,:3,:6001",
331,"bucket1$131,:3,:6001",2014-03-04T08:40:37.519900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$256,:3,:6001",
332,"bucket1$132,:3,:6001",2014-03-04T08:40:35.729900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$257,:3,:6001",
333,"bucket1$133,:3,:6001",2014-03-04T08:40:36.580000,MQ,IA2,,,,3000.0,3183.0,3000,100.0,ZNE,train,gold,"bucket0$258,:3,:6001",
334,"bucket1$134,:3,:6001",2014-03-04T08:40:37.130000,MQ,LAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$259,:3,:6001",
335,"bucket1$135,:3,:6001",2014-03-04T08:40:36.470000,MQ,SAM,,,,3000.0,3057.0,3000,100.0,ZNE,train,gold,"bucket0$260,:3,:6001",
336,"bucket1$136,:3,:6001",2014-03-04T15:05:51.499900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$261,:3,:6001",
337,"bucket1$137,:3,:6001",2014-03-04T15:05:50.569900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$262,:3,:6001",
338,"bucket1$138,:3,:6001",2014-03-04T15:05:51.500000,MQ,IA2,,,,3000.0,3040.0,3000,100.0,ZNE,train,gold,"bucket0$263,:3,:6001",
339,"bucket1$139,:3,:6001",2014-03-04T15:05:50.570000,MQ,LAM,,,,3000.0,3027.0,3000,100.0,ZNE,train,gold,"bucket0$264,:3,:6001",
340,"bucket1$140,:3,:6001",2014-03-04T15:23:21.719900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$265,:3,:6001",
341,"bucket1$141,:3,:6001",2014-03-04T15:23:22.949900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$266,:3,:6001",
342,"bucket1$142,:3,:6001",2014-03-04T15:23:22.589900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$267,:3,:6001",
343,"bucket1$143,:3,:6001",2014-03-04T15:23:22.580000,MQ,IA2,,,,3000.0,3071.0,3000,100.0,ZNE,train,gold,"bucket0$268,:3,:6001",
344,"bucket1$144,:3,:6001",2014-03-04T15:23:23.210000,MQ,SAM,,,,3000.0,3074.0,3000,100.0,ZNE,train,gold,"bucket0$269,:3,:6001",
345,"bucket1$145,:3,:6001",2014-03-04T17:20:30.929900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$270,:3,:6001",
346,"bucket1$146,:3,:6001",2014-03-04T17:20:29.619900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$271,:3,:6001",
347,"bucket1$147,:3,:6001",2014-03-04T17:20:29.850000,MQ,IA2,,,,3000.0,3166.0,3000,100.0,ZNE,train,gold,"bucket0$272,:3,:6001",
348,"bucket1$148,:3,:6001",2014-03-04T17:20:32.370000,MQ,SAM,,,,3000.0,3044.0,3000,100.0,ZNE,train,gold,"bucket0$273,:3,:6001",
349,"bucket1$149,:3,:6001",2014-03-04T18:32:49.999900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$274,:3,:6001",
350,"bucket1$150,:3,:6001",2014-03-04T18:32:51.409900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$275,:3,:6001",
351,"bucket1$151,:3,:6001",2014-03-04T18:32:51.390000,MQ,IA2,,,,3000.0,3007.0,3000,100.0,ZNE,train,gold,"bucket0$276,:3,:6001",
352,"bucket5$141,:3,:6001",2014-03-04T18:32:52.570000,MQ,SAM,,,,3000.0,3070.0,3000,100.0,ZNE,dev,gold,"bucket2$30,:3,:6001",
353,"bucket1$152,:3,:6001",2014-03-04T19:44:11.759900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$277,:3,:6001",
354,"bucket4$136,:3,:6001",2014-03-04T19:44:11.879900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$30,:3,:6001",
355,"bucket1$153,:3,:6001",2014-03-04T19:44:12.670000,MQ,IA2,,,,3000.0,3031.0,3000,100.0,ZNE,train,gold,"bucket0$278,:3,:6001",
356,"bucket1$154,:3,:6001",2014-03-04T19:44:11.820000,MQ,LAM,,,,3000.0,3047.0,3000,100.0,ZNE,train,gold,"bucket0$279,:3,:6001",
357,"bucket1$155,:3,:6001",2014-03-04T21:51:46.809900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$280,:3,:6001",
358,"bucket1$156,:3,:6001",2014-03-04T21:51:46.859900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$281,:3,:6001",
359,"bucket1$157,:3,:6001",2014-03-04T21:51:46.799900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$282,:3,:6001",
360,"bucket5$142,:3,:6001",2014-03-04T21:51:47.380000,MQ,IA2,,,,3000.0,3190.0,3000,100.0,ZNE,dev,gold,"bucket2$31,:3,:6001",
361,"bucket4$137,:3,:6001",2014-03-04T21:51:46.890000,MQ,LAM,,,,3000.0,3054.0,3000,100.0,ZNE,test,gold,"bucket4$31,:3,:6001",
362,"bucket1$158,:3,:6001",2014-03-04T21:51:44.360000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$283,:3,:6001",
363,"bucket1$159,:3,:6001",2014-03-04T22:25:11.369900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$284,:3,:6001",
364,"bucket1$160,:3,:6001",2014-03-04T22:25:11.270000,MQ,IA2,,,,3000.0,3176.0,3000,100.0,ZNE,train,gold,"bucket0$285,:3,:6001",
365,"bucket1$161,:3,:6001",2014-03-04T23:49:30.509900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$286,:3,:6001",
366,"bucket1$162,:3,:6001",2014-03-04T23:49:29.539900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$287,:3,:6001",
367,"bucket5$143,:3,:6001",2014-03-04T23:49:30.280000,MQ,IA2,,,,3000.0,3033.0,3000,100.0,ZNE,dev,gold,"bucket2$32,:3,:6001",
368,"bucket1$163,:3,:6001",2014-03-04T23:49:29.450000,MQ,LAM,,,,3000.0,3261.0,3000,100.0,ZNE,train,gold,"bucket0$288,:3,:6001",
369,"bucket1$164,:3,:6001",2014-03-04T23:54:39.229900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$289,:3,:6001",
370,"bucket1$165,:3,:6001",2014-03-04T23:54:40.479900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$290,:3,:6001",
371,"bucket4$138,:3,:6001",2014-03-04T23:54:38.399900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$32,:3,:6001",
372,"bucket1$166,:3,:6001",2014-03-04T23:54:40.040000,MQ,IA2,,,,3000.0,3008.0,3000,100.0,ZNE,train,gold,"bucket0$291,:3,:6001",
373,"bucket1$167,:3,:6001",2014-03-05T00:34:02.589900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$292,:3,:6001",
374,"bucket1$168,:3,:6001",2014-03-05T00:34:02.180000,MQ,SAM,,,,3000.0,3063.0,3000,100.0,ZNE,train,gold,"bucket0$293,:3,:6001",
375,"bucket1$169,:3,:6001",2014-03-05T00:40:22.549900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$294,:3,:6001",
376,"bucket1$170,:3,:6001",2014-03-05T00:40:21.909900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$295,:3,:6001",
377,"bucket1$171,:3,:6001",2014-03-05T00:40:23.180000,MQ,IA2,,,,3000.0,3071.0,3000,100.0,ZNE,train,gold,"bucket0$296,:3,:6001",
378,"bucket1$172,:3,:6001",2014-03-05T00:40:21.940000,MQ,LAM,,,,3000.0,3271.0,3000,100.0,ZNE,train,gold,"bucket0$297,:3,:6001",
379,"bucket1$173,:3,:6001",2014-03-05T00:59:20.119900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$298,:3,:6001",
380,"bucket1$174,:3,:6001",2014-03-05T00:59:18.669900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$299,:3,:6001",
381,"bucket1$175,:3,:6001",2014-03-05T00:59:19.580000,MQ,IA2,,,,3000.0,3046.0,3000,100.0,ZNE,train,gold,"bucket0$300,:3,:6001",
382,"bucket1$176,:3,:6001",2014-03-05T00:59:18.570000,MQ,LAM,,,,3000.0,3046.0,3000,100.0,ZNE,train,gold,"bucket0$301,:3,:6001",
383,"bucket1$177,:3,:6001",2014-03-05T01:10:22.019900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$302,:3,:6001",
384,"bucket1$178,:3,:6001",2014-03-05T01:10:22.129900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$303,:3,:6001",
385,"bucket1$179,:3,:6001",2014-03-05T01:10:20.869900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$304,:3,:6001",
386,"bucket1$180,:3,:6001",2014-03-05T01:10:21.540000,MQ,IA2,,,,3000.0,3053.0,3000,100.0,ZNE,train,gold,"bucket0$305,:3,:6001",
387,"bucket4$139,:3,:6001",2014-03-05T02:09:08.739900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$33,:3,:6001",
388,"bucket1$181,:3,:6001",2014-03-05T02:09:07.739900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$306,:3,:6001",
389,"bucket1$182,:3,:6001",2014-03-05T02:09:10.700000,MQ,IA2,,,,3000.0,3071.0,3000,100.0,ZNE,train,gold,"bucket0$307,:3,:6001",
390,"bucket1$183,:3,:6001",2014-03-05T02:09:09.530000,MQ,LAM,,,,3000.0,3069.0,3000,100.0,ZNE,train,gold,"bucket0$308,:3,:6001",
391,"bucket1$184,:3,:6001",2014-03-05T03:06:21.619900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$309,:3,:6001",
392,"bucket1$185,:3,:6001",2014-03-05T03:06:20.429900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$310,:3,:6001",
393,"bucket1$186,:3,:6001",2014-03-05T03:06:21.300000,MQ,IA2,,,,3000.0,3084.0,3000,100.0,ZNE,train,gold,"bucket0$311,:3,:6001",
394,"bucket1$187,:3,:6001",2014-03-05T03:06:19.860000,MQ,LAM,,,,3000.0,3047.0,3000,100.0,ZNE,train,gold,"bucket0$312,:3,:6001",
395,"bucket1$188,:3,:6001",2014-03-05T04:02:51.929900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$313,:3,:6001",
396,"bucket4$140,:3,:6001",2014-03-05T04:02:52.969900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$34,:3,:6001",
397,"bucket1$189,:3,:6001",2014-03-05T04:02:52.849900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$314,:3,:6001",
398,"bucket1$190,:3,:6001",2014-03-05T04:02:52.830000,MQ,IA2,,,,3000.0,3343.0,3000,100.0,ZNE,train,gold,"bucket0$315,:3,:6001",
399,"bucket4$141,:3,:6001",2014-03-05T04:02:52.600000,MQ,LAM,,,,3000.0,3204.0,3000,100.0,ZNE,test,gold,"bucket4$35,:3,:6001",
400,"bucket1$191,:3,:6001",2014-03-05T04:02:55.379900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$316,:3,:6001",
401,"bucket1$192,:3,:6001",2014-03-05T04:31:55.199900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$317,:3,:6001",
402,"bucket1$193,:3,:6001",2014-03-05T04:31:55.179900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$318,:3,:6001",
403,"bucket1$194,:3,:6001",2014-03-05T04:31:54.410000,MQ,SAM,,,,3000.0,3015.0,3000,100.0,ZNE,train,gold,"bucket0$319,:3,:6001",
404,"bucket1$195,:3,:6001",2014-03-05T04:32:18.019900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$320,:3,:6001",
405,"bucket1$196,:3,:6001",2014-03-05T04:32:17.809900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$321,:3,:6001",
406,"bucket1$197,:3,:6001",2014-03-05T04:32:18.450000,MQ,IA2,,,,3000.0,3052.0,3000,100.0,ZNE,train,gold,"bucket0$322,:3,:6001",
407,"bucket1$198,:3,:6001",2014-03-05T04:32:17.140000,MQ,LAM,,,,3000.0,3028.0,3000,100.0,ZNE,train,gold,"bucket0$323,:3,:6001",
408,"bucket1$199,:3,:6001",2014-03-05T04:40:14.320000,MQ,SAM,,,,3000.0,3004.0,3000,100.0,ZNE,train,gold,"bucket0$324,:3,:6001",
409,"bucket4$142,:3,:6001",2014-03-05T05:11:56.269900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$36,:3,:6001",
410,"bucket4$143,:3,:6001",2014-03-05T05:11:56.479900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$37,:3,:6001",
411,"bucket1$200,:3,:6001",2014-03-05T05:11:55.910000,MQ,IA2,,,,3000.0,3086.0,3000,100.0,ZNE,train,gold,"bucket0$325,:3,:6001",
412,"bucket1$201,:3,:6001",2014-03-05T05:11:56.480000,MQ,SAM,,,,3000.0,3055.0,3000,100.0,ZNE,train,gold,"bucket0$326,:3,:6001",
413,"bucket1$202,:3,:6001",2014-03-05T11:51:57.859900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$327,:3,:6001",
414,"bucket1$203,:3,:6001",2014-03-05T11:51:57.379900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$328,:3,:6001",
415,"bucket4$144,:3,:6001",2014-03-05T11:51:58.260000,MQ,IA2,,,,3000.0,3021.0,3000,100.0,ZNE,test,gold,"bucket4$38,:3,:6001",
416,"bucket1$204,:3,:6001",2014-03-05T11:51:57.180000,MQ,LAM,,,,3000.0,3046.0,3000,100.0,ZNE,train,gold,"bucket0$329,:3,:6001",
417,"bucket1$205,:3,:6001",2014-03-05T13:02:50.469900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$330,:3,:6001",
418,"bucket1$206,:3,:6001",2014-03-05T13:02:45.249900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$331,:3,:6001",
419,"bucket5$144,:3,:6001",2014-03-05T13:02:50.550000,MQ,IA2,,,,3000.0,3053.0,3000,100.0,ZNE,dev,gold,"bucket2$33,:3,:6001",
420,"bucket4$145,:3,:6001",2014-03-05T13:02:49.180000,MQ,LAM,,,,3000.0,3069.0,3000,100.0,ZNE,test,gold,"bucket4$39,:3,:6001",
421,"bucket1$207,:3,:6001",2014-03-05T20:03:05.189900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$332,:3,:6001",
422,"bucket1$208,:3,:6001",2014-03-05T20:03:05.209900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$333,:3,:6001",
423,"bucket4$146,:3,:6001",2014-03-05T20:03:04.899900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$40,:3,:6001",
424,"bucket5$145,:3,:6001",2014-03-05T20:03:05.740000,MQ,LAM,,,,3000.0,3031.0,3000,100.0,ZNE,dev,gold,"bucket2$34,:3,:6001",
425,"bucket1$209,:3,:6001",2014-03-05T20:03:05.410000,MQ,SAM,,,,3000.0,3233.0,3000,100.0,ZNE,train,gold,"bucket0$334,:3,:6001",
426,"bucket1$210,:3,:6001",2014-03-06T00:03:47.249900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$335,:3,:6001",
427,"bucket1$211,:3,:6001",2014-03-06T00:03:47.799900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$336,:3,:6001",
428,"bucket1$212,:3,:6001",2014-03-06T00:03:48.059900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$337,:3,:6001",
429,"bucket1$213,:3,:6001",2014-03-06T00:03:47.640000,MQ,IA2,,,,3000.0,3075.0,3000,100.0,ZNE,train,gold,"bucket0$338,:3,:6001",
430,"bucket1$214,:3,:6001",2014-03-06T00:47:43.809900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$339,:3,:6001",
431,"bucket1$215,:3,:6001",2014-03-06T00:47:43.279900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$340,:3,:6001",
432,"bucket1$216,:3,:6001",2014-03-06T00:47:44.320000,MQ,IA2,,,,3000.0,3007.0,3000,100.0,ZNE,train,gold,"bucket0$341,:3,:6001",
433,"bucket1$217,:3,:6001",2014-03-06T00:47:42.860000,MQ,LAM,,,,3000.0,3080.0,3000,100.0,ZNE,train,gold,"bucket0$342,:3,:6001",
434,"bucket5$146,:3,:6001",2014-03-07T00:00:53.889900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$35,:3,:6001",
435,"bucket5$147,:3,:6001",2014-03-07T00:00:54.839900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$36,:3,:6001",
436,"bucket1$218,:3,:6001",2014-03-07T00:00:54.699900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$343,:3,:6001",
437,"bucket1$219,:3,:6001",2014-03-07T00:00:54.810000,MQ,IA2,,,,3000.0,3061.0,3000,100.0,ZNE,train,gold,"bucket0$344,:3,:6001",
438,"bucket1$220,:3,:6001",2014-03-07T19:06:17.479900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$345,:3,:6001",
439,"bucket5$148,:3,:6001",2014-03-07T19:06:18.589900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$37,:3,:6001",
440,"bucket1$221,:3,:6001",2014-03-07T19:06:19.209900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$346,:3,:6001",
441,"bucket1$222,:3,:6001",2014-03-07T19:06:18.190000,MQ,IA2,,,,3000.0,3116.0,3000,100.0,ZNE,train,gold,"bucket0$347,:3,:6001",
442,"bucket4$147,:3,:6001",2014-03-07T19:06:44.119900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$41,:3,:6001",
443,"bucket1$223,:3,:6001",2014-03-07T19:06:45.229900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$348,:3,:6001",
444,"bucket5$149,:3,:6001",2014-03-07T19:06:43.759900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$38,:3,:6001",
445,"bucket1$224,:3,:6001",2014-03-07T19:06:46.059900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$349,:3,:6001",
446,"bucket1$225,:3,:6001",2014-03-09T14:42:45.269900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$350,:3,:6001",
447,"bucket1$226,:3,:6001",2014-03-09T14:42:46.629900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$351,:3,:6001",
448,"bucket1$227,:3,:6001",2014-03-09T14:42:45.559900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$352,:3,:6001",
449,"bucket1$228,:3,:6001",2014-03-09T14:42:45.380000,MQ,IA2,,,,3000.0,3318.0,3000,100.0,ZNE,train,gold,"bucket0$353,:3,:6001",
450,"bucket1$229,:3,:6001",2014-03-09T14:42:46.350000,MQ,LAM,,,,3000.0,3074.0,3000,100.0,ZNE,train,gold,"bucket0$354,:3,:6001",
451,"bucket5$150,:3,:6001",2014-03-09T14:42:47.059900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$39,:3,:6001",
452,"bucket1$230,:3,:6001",2014-03-09T14:42:45.860000,MQ,SAM,,,,3000.0,3277.0,3000,100.0,ZNE,train,gold,"bucket0$355,:3,:6001",
453,"bucket5$151,:3,:6001",2014-03-09T19:12:06.199900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$40,:3,:6001",
454,"bucket4$148,:3,:6001",2014-03-09T19:12:06.509900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$42,:3,:6001",
455,"bucket1$231,:3,:6001",2014-03-09T19:12:06.519900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$356,:3,:6001",
456,"bucket4$149,:3,:6001",2014-03-09T19:12:06.350000,MQ,IA2,,,,3000.0,3189.0,3000,100.0,ZNE,test,gold,"bucket4$43,:3,:6001",
457,"bucket4$150,:3,:6001",2014-03-09T19:12:06.219900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$44,:3,:6001",
458,"bucket1$232,:3,:6001",2014-03-09T19:12:08.460000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$357,:3,:6001",
459,"bucket1$233,:3,:6001",2014-03-10T04:32:15.209900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$358,:3,:6001",
460,"bucket1$234,:3,:6001",2014-03-10T04:32:16.339900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$359,:3,:6001",
461,"bucket4$151,:3,:6001",2014-03-10T04:32:16.010000,MQ,IA2,,,,3000.0,3160.0,3000,100.0,ZNE,test,gold,"bucket4$45,:3,:6001",
462,"bucket1$235,:3,:6001",2014-03-10T04:32:16.210000,MQ,LAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$360,:3,:6001",
463,"bucket1$236,:3,:6001",2014-03-10T04:32:16.169900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$361,:3,:6001",
464,"bucket1$237,:3,:6001",2014-03-10T04:32:27.869900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$362,:3,:6001",
465,"bucket1$238,:3,:6001",2014-03-10T04:32:28.829900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$363,:3,:6001",
466,"bucket5$152,:3,:6001",2014-03-10T04:32:28.509900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$41,:3,:6001",
467,"bucket1$239,:3,:6001",2014-03-10T04:32:28.930000,MQ,IA2,,,,3000.0,3138.0,3000,100.0,ZNE,train,gold,"bucket0$364,:3,:6001",
468,"bucket1$240,:3,:6001",2014-03-10T04:32:28.340000,MQ,LAM,,,,3000.0,3178.0,3000,100.0,ZNE,train,gold,"bucket0$365,:3,:6001",
469,"bucket1$241,:3,:6001",2014-03-10T04:32:28.979900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$366,:3,:6001",
470,"bucket1$242,:3,:6001",2014-03-10T04:32:29.260000,MQ,SAM,,,,3000.0,3006.0,3000,100.0,ZNE,train,gold,"bucket0$367,:3,:6001",
471,"bucket1$243,:3,:6001",2014-03-10T05:28:01.199900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$368,:3,:6001",
472,"bucket4$152,:3,:6001",2014-03-10T05:27:59.739900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$46,:3,:6001",
473,"bucket1$244,:3,:6001",2014-03-10T05:28:04.699900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket0$369,:3,:6001",
474,"bucket1$245,:3,:6001",2014-03-10T05:28:02.440000,MQ,IA2,,,,3000.0,3151.0,3000,100.0,ZNE,train,gold,"bucket0$370,:3,:6001",
